value	parameter	model
14.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
8.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
8.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
7.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
8.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
16.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
16.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
16.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
8.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
8.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
16.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
16.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
8.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
8.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
17.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
7.0	nMigration_China_Americas	dta
7.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
16.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
16.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
8.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
8.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
8.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
15.0	nMigration_China_Americas	dta
9.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
6.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
10.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
13.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
14.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
12.0	nMigration_China_Americas	dta
8.0	nMigration_China_Americas	dta
11.0	nMigration_China_Americas	dta
