value	parameter	model
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
2	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
2	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
4	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
2	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
2	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
2	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
2	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
2	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
3	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
2	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
2	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
3	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
2	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
2	nMigration_Africa_Asia	glm_who
1	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_Asia	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
4	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
6	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
3	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
3	nMigration_Africa_China	glm_who
5	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
3	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
5	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
3	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
3	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
3	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
3	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
3	nMigration_Africa_China	glm_who
3	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
3	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
73	nMigration_Africa_China	glm_who
74	nMigration_Africa_China	glm_who
69	nMigration_Africa_China	glm_who
79	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
31	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
4	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
3	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
3	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
2	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
1	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
0	nMigration_Africa_China	glm_who
